E,E,E,E,F,D,E,E
C,D,C,D,E,D,E,D
E,A,C,E,C,B,B,C
B,F,D,C,F,B,F,D
C,F,D,E,F,B,E,E
B,F,A,C,E,A,D,C
E,E,E,E,F,D,C,E
B,F,D,D,F,C,E,E
B,F,C,E,F,D,D,E
C,F,E,D,F,D,D,E
D,F,F,D,F,D,E,E
A,A,A,D,B,A,F,B
B,A,A,D,B,A,D,A
C,F,D,E,F,C,F,E
A,A,B,E,C,B,A,B
B,D,E,E,F,A,F,D
B,F,F,E,F,D,E,E
Khmer,Math,Biology,History,Chemistry,Physics,English,Result
B,C,A,C,C,B,E,B
C,B,D,E,D,C,F,C
C,D,E,C,D,B,B,C
B,F,F,D,F,C,F,E
B,A,A,B,B,A,B,A
C,F,E,D,F,C,F,E
C,F,D,C,F,B,F,E
B,F,D,C,F,A,F,D
B,A,A,C,B,A,D,B
B,F,D,B,F,D,E,D
B,F,D,B,E,C,F,D
B,F,E,D,F,E,F,E
C,B,F,C,F,A,B,C
C,F,F,D,E,C,D,E
B,F,C,C,F,C,F,D
B,B,C,B,C,B,F,B
C,F,E,D,E,E,F,E
B,C,B,A,C,A,C,B
B,A,C,B,B,B,B,B
B,B,B,A,B,A,C,B
D,F,E,E,F,D,D,E
C,C,E,B,C,B,C,C
C,C,D,C,D,C,F,C
B,A,A,A,A,A,C,A
C,B,B,A,B,A,E,B
C,B,C,A,B,A,E,B
E,F,F,D,E,D,C,E
B,B,A,B,C,D,E,B
C,C,E,C,C,A,F,C
C,A,A,B,B,A,D,A
C,A,A,A,B,A,B,A
Khmer,Math,Biology,History,Chemistry,Physics,English,Result
C,C,F,C,E,B,F,D
A,A,A,A,B,A,A,A
C,D,C,C,B,A,F,C
D,F,F,D,F,E,F,E
C,C,E,B,C,C,F,C
C,E,E,D,F,C,F,D
B,D,B,C,C,A,F,C
B,F,C,B,E,A,D,C
C,D,A,E,E,A,E,C
C,E,D,D,F,B,E,D
C,E,D,C,F,B,E,D
D,B,C,C,C,A,F,B
D,F,D,E,F,C,F,E
D,F,D,D,F,A,F,E
B,E,C,D,F,B,F,D
B,C,C,C,D,C,C,C
C,F,E,B,F,D,E,E
D,D,B,E,F,B,F,D
B,C,B,B,C,A,F,B
D,B,D,D,E,A,F,C
C,F,E,C,F,A,F,E
B,D,B,C,D,A,D,C
B,E,E,C,F,E,F,E
B,C,D,C,F,B,F,D
B,B,B,C,C,A,D,B
D,F,B,C,F,A,E,D
B,B,C,B,C,B,F,B
C,A,B,D,D,B,F,C
B,A,B,A,C,A,E,B
B,A,C,B,D,A,B,B
B,F,F,D,F,C,F,E
Khmer,Math,Biology,History,Chemistry,Physics,English,Result
B,E,C,C,D,A,F,C
A,B,A,C,E,A,E,B
C,A,A,D,C,A,C,B
A,B,C,B,B,B,E,B
B,F,B,B,F,C,F,D
D,D,C,D,C,A,F,C
B,F,D,E,F,B,F,E
B,F,F,D,F,C,C,E
D,E,E,E,F,C,E,E
A,B,D,C,C,A,B,B
B,E,D,D,F,A,F,D
B,E,E,E,C,D,F,D
D,F,C,D,F,B,A,D
B,B,B,B,B,A,B,B
B,A,D,B,C,A,B,B
C,F,C,A,C,B,C,C
C,C,E,A,C,D,C,C
